adshex,altitude1,altitude2,altitude3,altitude4,altitude5,steer1,steer2,steer3,steer4,steer5,steer6,steer7,steer8,squawk_1,spy_prob
C06E85,0.4482758620689655,0.5298850574712644,0.0022988505747126436,0.0005747126436781609,0.01896551724137931,0.013256484149855908,0.007492795389048991,0.03919308357348703,0.7077809798270893,0.18501440922190202,0.03919308357348703,0.00345821325648415,0.004610951008645533,3476,0.2704404761904761
ACAA77,0.1491862567811935,0.8481012658227848,0.0,0.0,0.0027124773960217,0.006340579710144928,0.01177536231884058,0.06068840579710145,0.6938405797101449,0.1693840579710145,0.04800724637681159,0.004528985507246377,0.005434782608695652,2662,0.2691879509379509
C05F88,0.4592771084337349,0.5325301204819277,0.0014457831325301205,0.00048192771084337347,0.006265060240963855,0.01070559610705596,0.00583941605839416,0.028710462287104624,0.727007299270073,0.18199513381995133,0.033576642335766425,0.0072992700729927005,0.004866180048661801,3676,0.2686374458874458
4C01E0,0.26584317937701396,0.16380236305048335,0.04672395273899033,0.38399570354457574,0.13963480128893663,0.00646900269541779,0.007008086253369272,0.039892183288409704,0.708355795148248,0.19299191374663072,0.031805929919137464,0.005390835579514825,0.008086253369272238,1735,0.2686147186147186
AC96B8,0.36257309941520466,0.4580896686159844,0.001949317738791423,0.13450292397660818,0.042884990253411304,0.013592233009708738,0.017475728155339806,0.06019417475728155,0.6116504854368932,0.19805825242718447,0.06601941747572816,0.011650485436893204,0.021359223300970873,1641,0.2677301587301586
4009DA,0.43488194973343486,0.29436405178979436,0.02399086062452399,0.09177456207159178,0.154988575780655,0.006525911708253359,0.006525911708253359,0.046065259117082535,0.7343570057581574,0.16238003838771592,0.03800383877159309,0.003838771593090211,0.0023032629558541267,3430,0.267580808080808
47834A,0.00998003992015968,0.033932135728542916,0.003992015968063872,0.2215568862275449,0.7305389221556886,0.004016064257028112,0.006024096385542169,0.0321285140562249,0.7329317269076305,0.20080321285140562,0.02208835341365462,0.002008032128514056,0.0,2731,0.26742279942279934
4CA4C3,0.34274193548387094,0.6566820276497696,0.0,0.0,0.000576036866359447,0.00522344747533372,0.004062681369704005,0.04352872896111434,0.7208357515960534,0.1897852582704585,0.03366221706326175,0.002901915264074289,0.0,2735,0.26730916305916297
4A09A9,0.11813320369470102,0.0962566844919786,0.023821098687408847,0.2557122022362664,0.5060768108896451,0.0029254022428083864,0.0019502681618722574,0.024865919063871283,0.7952218430034129,0.15114578254509994,0.01901511457825451,0.0019502681618722574,0.0029254022428083864,3473,0.26576262626262614
896184,0.11293054771315642,0.09373235460191982,0.023715415019762844,0.42631281761716544,0.34330886504799546,0.004542873367404884,0.0056785917092561046,0.03747870528109029,0.7166382737081204,0.2021578648495173,0.03236797274275979,0.0005678591709256105,0.0005678591709256105,3243,0.26576262626262614
A8E247,0.09061032863849765,0.23380281690140844,0.023943661971830985,0.33286384976525824,0.3187793427230047,0.0009420631182289214,0.0037682524729156855,0.03250117757889778,0.7804992934526613,0.1497880357983985,0.027790861987753178,0.002826189354686764,0.0018841262364578427,3047,0.26576262626262614
896171,0.07196969696969698,0.9261363636363636,0.001893939393939394,0.0,0.0,0.005681818181818182,0.003787878787878788,0.05113636363636364,0.7026515151515151,0.17803030303030304,0.054924242424242424,0.003787878787878788,0.0,3201,0.2654758297258296
4CA56E,0.1847710330138445,0.17731629392971246,0.06017039403620873,0.21938232161874335,0.35835995740149096,0.0016008537886872999,0.0032017075773745998,0.03148345784418356,0.7566702241195304,0.1728922091782284,0.02774813233724653,0.003735325506937033,0.0026680896478121665,2537,0.2653297258297258
A280FE,0.12949640287769784,0.22080796900940786,0.06087437742114001,0.02767017155506364,0.5611510791366906,0.005022321428571429,0.005580357142857143,0.08426339285714286,0.7142857142857143,0.12053571428571429,0.06584821428571429,0.0016741071428571428,0.0027901785714285715,3550,0.2649841269841269
ABAADD,0.2964509394572025,0.40187891440501045,0.05219206680584551,0.09446764091858037,0.15501043841336118,0.007349081364829396,0.008923884514435695,0.04041994750656168,0.6929133858267716,0.1816272965879265,0.05721784776902887,0.004199475065616798,0.007349081364829396,1611,0.26464790764790763
70C0F6,0.06666666666666667,0.06666666666666667,0.023423423423423424,0.34144144144144145,0.5018018018018018,0.0018066847335140017,0.004516711833785004,0.037037037037037035,0.7199638663053297,0.19241192411924118,0.03974706413730804,0.0009033423667570009,0.0036133694670280035,3212,0.264550505050505
502CCE,0.05553270259152612,0.025915261209378856,0.0053475935828877,0.00781571369806664,0.9053887289181407,0.0033003300330033004,0.0020627062706270625,0.020627062706270627,0.7887788778877888,0.15882838283828382,0.02557755775577558,0.0008250825082508251,0.0,3113,0.26422474747474745
ADE66F,0.142,0.778,0.002,0.05,0.028,0.008146639511201629,0.012219959266802444,0.04276985743380855,0.6578411405295316,0.2219959266802444,0.048879837067209775,0.006109979633401222,0.002036659877800407,2076,0.264089466089466
A263E3,0.11189427312775331,0.20572687224669603,0.059030837004405284,0.3114537444933921,0.3118942731277533,0.001328609388839681,0.009300265721877768,0.03720106288751107,0.7143489813994686,0.19619131975199292,0.03985828166519043,0.001328609388839681,0.0004428697962798937,1544,0.26357215007214996
A546C9,0.34774436090225563,0.5592105263157895,0.041353383458646614,0.05169172932330827,0.0,0.015238095238095238,0.013333333333333334,0.06380952380952382,0.6495238095238095,0.18666666666666668,0.054285714285714284,0.006666666666666667,0.010476190476190476,3250,0.26309090909090904
789201,0.07105136821891503,0.08785405664906384,0.024963994239078253,0.3115698511761882,0.5045607297167547,0.0014436958614051972,0.0014436958614051972,0.01203079884504331,0.7637151106833494,0.19971126082771895,0.018768046198267566,0.0019249278152069298,0.0009624639076034649,3534,0.26245454545454544
4BA9C4,0.09270650263620386,0.09007029876977153,0.025043936731107205,0.03163444639718805,0.7605448154657294,0.006648936170212766,0.0031028368794326243,0.043882978723404256,0.7185283687943262,0.18085106382978725,0.043882978723404256,0.0017730496453900709,0.0013297872340425532,3221,0.26204978354978353
A35D73,0.1848623853211009,0.555045871559633,0.02889908256880734,0.22568807339449543,0.005504587155963303,0.002758620689655172,0.004137931034482759,0.02482758620689655,0.7273563218390805,0.2013793103448276,0.03264367816091954,0.004137931034482759,0.002758620689655172,1577,0.26204401154401147
A82A44,0.39273153575615477,0.55978898007034,0.04337631887456037,0.0035169988276670576,0.0005861664712778429,0.004725339633786178,0.0035440047253396337,0.0490253987005316,0.6934435912581217,0.19196692262256349,0.047844063792085056,0.005316007088009451,0.004134672179562906,1674,0.26191269841269843
ABAA1A,0.1763937282229965,0.17857142857142858,0.05966898954703833,0.5670731707317073,0.018292682926829267,0.005674378000872981,0.005237887385421213,0.034046268005237884,0.7071147970318639,0.20122217372326495,0.03841117415975556,0.005237887385421213,0.0030554343081623746,2111,0.26164790764790763
4249FE,0.01441860465116279,0.036744186046511626,0.0009302325581395349,0.6530232558139535,0.2948837209302326,0.007947639083683964,0.009817671809256662,0.026180458158017766,0.7512856474988312,0.1697054698457223,0.02758298270219729,0.0018700327255726976,0.005610098176718092,2360,0.2613448773448773
0D0A8E,0.11009174311926606,0.38685015290519875,0.00764525993883792,0.18960244648318042,0.3058103975535168,0.0015360983102918587,0.002048131080389145,0.019969278033794162,0.7644649257552484,0.1863799283154122,0.022529441884280594,0.0005120327700972862,0.002560163850486431,4224,0.2613131313131314
4BCCAF,0.11700739451935624,0.06524575902566333,0.02435841670291431,0.36537625054371464,0.42801217920835144,0.0030621172353455816,0.0026246719160104987,0.046806649168853895,0.6981627296587927,0.19860017497812774,0.047681539807524057,0.0017497812773403325,0.0013123359580052493,3205,0.26124242424242416
406F5F,0.12431444241316271,0.11425959780621572,0.0283363802559415,0.20018281535648993,0.5329067641681902,0.0018315018315018315,0.007326007326007326,0.020146520146520148,0.8452380952380952,0.10805860805860806,0.013736263736263736,0.0009157509157509158,0.0027472527472527475,3410,0.2611136363636363
484CBC,0.17186024551463644,0.4636449480642115,0.014164305949008499,0.34277620396600567,0.007554296506137866,0.005698005698005698,0.003798670465337132,0.03798670465337132,0.6239316239316239,0.28300094966761635,0.03798670465337132,0.004748338081671415,0.002849002849002849,3513,0.26109235209235204
C078C2,0.0657769304099142,0.04099142040038131,0.02669208770257388,0.25929456625357483,0.6072449952335558,0.0,0.0,0.04990403071017274,0.6746641074856046,0.22648752399232247,0.046065259117082535,0.0009596928982725527,0.0019193857965451055,2542,0.2597142857142856
ABB579,0.19790104947526238,0.16691654172913542,0.047976011994003,0.2798600699650175,0.3073463268365817,0.002506265664160401,0.0040100250626566416,0.029072681704260653,0.7308270676691729,0.18796992481203006,0.039097744360902256,0.0035087719298245615,0.0030075187969924814,1606,0.2588823953823954
80073B,0.11330561330561331,0.04885654885654886,0.014553014553014554,0.033264033264033266,0.7900207900207901,0.002612330198537095,0.003134796238244514,0.01671891327063741,0.8260188087774295,0.13166144200626959,0.017763845350052248,0.001567398119122257,0.0005224660397074191,3466,0.25886291486291485
4CABB5,0.08016717325227964,0.09384498480243161,0.05927051671732523,0.5007598784194529,0.26595744680851063,0.0022865853658536584,0.004192073170731708,0.014100609756097561,0.7923018292682927,0.16730182926829268,0.017911585365853657,0.0007621951219512195,0.0011432926829268292,2360,0.2586176046176046
C069D8,0.11845449923741738,0.11692933401118455,0.058973055414336555,0.5322826639552618,0.1733604473817997,0.0010230179028132991,0.0020460358056265983,0.016368286445012786,0.8158567774936062,0.14987212276214834,0.010230179028132993,0.0020460358056265983,0.0025575447570332483,2261,0.2586176046176046
43EA1D,0.1606469002695418,0.07654986522911052,0.014555256064690027,0.012398921832884097,0.7358490566037735,0.0016181229773462784,0.0048543689320388345,0.028586839266450916,0.7588996763754046,0.1720604099244876,0.030744336569579287,0.0016181229773462784,0.0016181229773462784,3550,0.2585598845598846
ABA9E7,0.14581572273879967,0.16060862214708369,0.016060862214708368,0.6517328825021133,0.02578191039729501,0.003818413237165889,0.003818413237165889,0.02078913873568095,0.7725922783198982,0.17055579126007636,0.023759015697921087,0.0012728044123886295,0.0033941450997030122,3461,0.2585598845598846
A0A8DE,0.14893617021276595,0.4916013437849944,0.015117581187010079,0.07278835386338185,0.2715565509518477,0.0016939582156973462,0.00564652738565782,0.02710333145115754,0.743647656691135,0.19649915302089216,0.024844720496894408,0.000564652738565782,0.0,3374,0.2585598845598846
ABB8A0,0.19602977667493796,0.1902398676592225,0.03143093465674111,0.2956989247311828,0.2866004962779156,0.004973062577704103,0.020306672192291753,0.03895565685868214,0.6937422295897223,0.17488603398259428,0.059262329050973894,0.0037297969332780773,0.004144218814753419,2133,0.25709487734487746
4CA5DD,0.12246213341927167,0.0602642603931679,0.012568482114083145,0.6097325169191106,0.19497260715436673,0.002583979328165375,0.001937984496124031,0.021963824289405683,0.7671188630490956,0.1789405684754522,0.02454780361757106,0.001937984496124031,0.0009689922480620155,3515,0.2570865800865801
AA9E6D,0.2509090909090909,0.2238961038961039,0.05090909090909091,0.03272727272727273,0.44155844155844154,0.008840353614144566,0.006760270410816433,0.0452418096723869,0.6838273530941238,0.20384815392615704,0.0421216848673947,0.004160166406656267,0.005200208008320333,1642,0.2568777056277056
A4DD02,0.4097087378640777,0.5902912621359223,0.0,0.0,0.0,0.015841584158415842,0.02178217821782178,0.05148514851485148,0.6198019801980198,0.23564356435643563,0.04554455445544554,0.0,0.009900990099009901,3530,0.2568275613275613
A6C7ED,0.38758845944474685,0.5890038105606968,0.023407729994556342,0.0,0.0,0.007646095030038231,0.006007646095030038,0.045876570180229385,0.6941561987984708,0.18350628072091754,0.05734571272528673,0.0032768978700163844,0.002184598580010923,3317,0.25649422799422805
3965A7,0.09390125847047434,0.436108422071636,0.0062923523717328175,0.46369796708615685,0.0,0.0024224806201550387,0.0014534883720930232,0.020348837209302327,0.7897286821705426,0.16472868217054262,0.01937984496124031,0.0009689922480620155,0.0009689922480620155,3526,0.25648051948051953
C055D8,0.5151342090234152,0.48315248429468877,0.001142204454597373,0.0,0.0005711022272986865,0.008605851979345954,0.0034423407917383822,0.05966724039013196,0.6500286861732645,0.2134251290877797,0.05679862306368331,0.004589787722317842,0.0034423407917383822,3114,0.2563156565656565
4A91FA,0.10666268299970122,0.06871825515386913,0.016731401254855095,0.2730803704810278,0.5348072901105467,0.00149655791679138,0.0032924274169410356,0.01646213708470518,0.7886860221490571,0.1682131098473511,0.01855731816821311,0.0017958695001496557,0.00149655791679138,2323,0.2561587301587302
C0809F,0.32780541735765617,0.19955776672194583,0.02377003869541183,0.02321724709784411,0.4256495301271421,0.008356545961002786,0.003342618384401114,0.033983286908077996,0.7002785515320334,0.19498607242339833,0.0467966573816156,0.006128133704735376,0.006128133704735376,3112,0.256153318903319
C080A5,0.1579696394686907,0.10246679316888045,0.020398481973434534,0.3372865275142315,0.3818785578747628,0.004752851711026616,0.004752851711026616,0.022813688212927757,0.7637832699619772,0.17110266159695817,0.027566539923954372,0.0028517110266159697,0.002376425855513308,1577,0.2548041125541125
AAB129,0.1834517342248224,0.17133305474300042,0.057668198913497705,0.055996656916005014,0.5315503552026745,0.005035669324381032,0.0037767519932857744,0.03357112882920688,0.7293327738145196,0.1808644565673521,0.03776751993285774,0.005035669324381032,0.004616030214015947,2451,0.2547070707070708
406471,0.14558823529411766,0.07794117647058824,0.023161764705882354,0.6474264705882353,0.10588235294117647,0.0055248618784530384,0.0022099447513812156,0.030202578268876613,0.7804788213627992,0.143646408839779,0.032780847145488026,0.0022099447513812156,0.0029465930018416206,2203,0.2543416305916307
AAC499,0.08135593220338982,0.08248587570621468,0.022598870056497175,0.023728813559322035,0.7898305084745763,0.0016968325791855204,0.0022624434389140274,0.025452488687782805,0.7324660633484162,0.21153846153846154,0.023755656108597284,0.0005656108597285068,0.0022624434389140274,2165,0.2543416305916307
4BA9F9,0.09027492819039803,0.08165777595404186,0.029134181370537547,0.034058268362741076,0.7648748461222815,0.00288421920065925,0.0020601565718994645,0.03914297486608982,0.7330037082818294,0.18252987227029255,0.03419859909353111,0.003708281829419036,0.002472187886279357,2117,0.253987012987013
4CA2D4,0.14898729831788535,0.10985238585650532,0.02746309646412633,0.34981119121180915,0.36388602814967386,0.0020718232044198894,0.0024171270718232043,0.029005524861878452,0.7420580110497238,0.19475138121546962,0.02589779005524862,0.0020718232044198894,0.0017265193370165745,2215,0.253987012987013
3C5CB5,0.06940451745379876,0.06324435318275154,0.02915811088295688,0.019301848049281315,0.8188911704312115,0.002470152326060107,0.004940304652120214,0.03581720872787155,0.709345409633594,0.21737340469328942,0.027171675586661177,0.0016467682173734047,0.0012350761630300535,2374,0.253987012987013
48AF01,0.1995735607675906,0.10362473347547975,0.02515991471215352,0.21236673773987208,0.45927505330490404,0.0025673940949935813,0.004706889174154899,0.029097133076593923,0.7419768934531451,0.1891313649978605,0.025673940949935817,0.004706889174154899,0.002139495079161318,2017,0.253987012987013
3C0D02,0.1723804925156929,0.1612747464992757,0.02704007725736359,0.398841139546113,0.2404635441815548,0.001937046004842615,0.005326876513317191,0.02324455205811138,0.7651331719128329,0.17772397094430992,0.022760290556900726,0.001937046004842615,0.001937046004842615,2356,0.253987012987013
4CACE7,0.18167045823854402,0.1189470263243419,0.02924926876828079,0.3350666233344166,0.3350666233344166,0.0019569471624266144,0.005218525766470972,0.03457273320287019,0.7795172863666014,0.1451402478799739,0.03065883887801696,0.001304631441617743,0.0016307893020221786,2054,0.253987012987013
47A6CE,0.15508021390374332,0.1443850267379679,0.029114676173499703,0.5912061794414736,0.08021390374331551,0.0036101083032490976,0.0048134777376654635,0.032490974729241874,0.7406738868832732,0.1829121540312876,0.03429602888086643,0.0,0.0012033694344163659,2312,0.253987012987013
A3EDAA,0.18514946962391515,0.15332690453230471,0.02507232401157184,0.0626808100289296,0.5737704918032787,0.007766990291262136,0.006796116504854369,0.04563106796116505,0.7320388349514563,0.15825242718446603,0.04174757281553398,0.003883495145631068,0.003883495145631068,3605,0.2531861471861473
49528E,0.2804407713498623,0.1371900826446281,0.05785123966942149,0.08044077134986226,0.4440771349862259,0.005543237250554324,0.0033259423503325942,0.025498891352549888,0.7261640798226164,0.20011086474501108,0.03215077605321508,0.003880266075388027,0.0033259423503325942,2372,0.25311616161616174
400FF4,0.07133811734909244,0.054031236808780074,0.05783030814689742,0.5137188687209793,0.30308146897425076,0.003810330228619814,0.002540220152413209,0.03259949195596952,0.7654530059271804,0.16045723962743438,0.03386960203217612,0.0012701100762066045,0.0,2156,0.25311616161616174
C056C6,0.1041069723018147,0.06876790830945559,0.017191977077363897,0.2817574021012416,0.5281757402101241,0.005797101449275362,0.004830917874396135,0.020289855072463767,0.6946859903381642,0.24734299516908212,0.021256038647342997,0.001932367149758454,0.003864734299516908,2553,0.25282142857142864
AB2496,0.16442307692307692,0.4442307692307692,0.026923076923076925,0.20865384615384616,0.15576923076923077,0.006782945736434108,0.0048449612403100775,0.025193798449612403,0.7093023255813954,0.21705426356589147,0.030038759689922482,0.0029069767441860465,0.003875968992248062,2362,0.2527489177489178
ADD793,0.23350923482849603,0.15699208443271767,0.024186455584872472,0.21108179419525067,0.37423043095866315,0.0088339222614841,0.003975265017667844,0.052120141342756186,0.666077738515901,0.21068904593639576,0.04902826855123675,0.00530035335689046,0.003975265017667844,3340,0.25266341991342
AB472A,0.39325842696629215,0.37640449438202245,0.043820224719101124,0.18089887640449437,0.0056179775280898875,0.007344632768361582,0.00903954802259887,0.04632768361581921,0.6966101694915254,0.1751412429378531,0.05310734463276836,0.005649717514124294,0.006779661016949152,1563,0.2520974025974026
4CA351,0.13232899022801303,0.1457654723127036,0.010993485342019544,0.7060260586319218,0.004885993485342019,0.005303957568339453,0.004079967360261118,0.031007751937984496,0.7494900040799674,0.1697266421868625,0.03223174214606283,0.004895960832313341,0.0032639738882088943,3524,0.25163203463203476
4D010C,0.1,0.8883928571428571,0.009821428571428571,0.0,0.0017857142857142857,0.0026905829596412557,0.003587443946188341,0.026905829596412557,0.6914798206278027,0.24573991031390136,0.026905829596412557,0.0017937219730941704,0.0008968609865470852,3504,0.25163203463203476
3C15C1,0.0338691159586682,0.040183696900114814,0.02123995407577497,0.31515499425947185,0.5895522388059702,0.0005763688760806917,0.0005763688760806917,0.04726224783861672,0.6974063400576369,0.21268011527377523,0.040345821325648415,0.0,0.0011527377521613833,2553,0.25145779220779224
AA7D5D,0.19799196787148593,0.4983935742971888,0.04136546184738956,0.21124497991967872,0.05100401606425703,0.0024125452352231603,0.0036188178528347406,0.03779654201849618,0.7370325693606755,0.18094089264173704,0.03457981503819863,0.0004020908725371934,0.003216726980297547,1556,0.2505454545454545
3C5EF9,0.3969171483622351,0.3834296724470135,0.015414258188824663,0.09633911368015415,0.10789980732177264,0.007797270955165692,0.011695906432748537,0.02729044834307992,0.7212475633528265,0.18908382066276802,0.037037037037037035,0.0,0.005847953216374269,3531,0.25035209235209244
47873D,0.046200840015273005,0.044291714394807176,0.017563955708285606,0.4978999618174876,0.3940435280641466,0.0030592734225621415,0.0030592734225621415,0.012619502868068833,0.8030592734225621,0.16175908221797322,0.014531548757170172,0.0007648183556405354,0.001147227533460803,2336,0.2498214285714287
A63D42,0.09120345385860766,0.5062061521856449,0.03507825148407987,0.027522935779816515,0.33998920669185106,0.0037981551817688553,0.005968529571351058,0.050461204557786216,0.6820401519262073,0.19750406945198046,0.05371676614215952,0.0032555615843733042,0.0032555615843733042,1514,0.24933333333333332
AAB0DE,0.23464491362763915,0.18570057581573896,0.03166986564299424,0.024472168905950095,0.5235124760076776,0.0072744907856450046,0.006789524733268671,0.041707080504364696,0.7235693501454898,0.17749757516973813,0.03588748787584869,0.0038797284190106693,0.0033947623666343357,1570,0.2489155844155844
4065A8,0.1851126346718903,0.7845249755142018,0.01762977473065622,0.0,0.012732615083251714,0.004008016032064128,0.0070140280561122245,0.03206412825651302,0.7304609218436874,0.17635270541082165,0.03907815631262525,0.004008016032064128,0.0070140280561122245,2055,0.24891233766233778
502CAC,0.01996007984031936,0.07385229540918163,0.017964071856287425,0.46506986027944114,0.4231536926147705,0.002008032128514056,0.004016064257028112,0.03413654618473896,0.7429718875502008,0.1746987951807229,0.040160642570281124,0.002008032128514056,0.0,2342,0.24891233766233778
4AC9E4,0.07501410039481106,0.043993231810490696,0.02002256063169769,0.25662718556119574,0.6043429216018048,0.0011296243998870376,0.0022592487997740753,0.010731431798926857,0.7977972324202203,0.1683140355831686,0.016379553798362045,0.0011296243998870376,0.0022592487997740753,2027,0.2487608225108226
04C119,0.140625,0.08738425925925926,0.02025462962962963,0.21354166666666666,0.5381944444444444,0.0023215322112594312,0.002901915264074289,0.016831108531630876,0.779454439930354,0.1758560650029019,0.017991874637260593,0.002901915264074289,0.0017411491584445734,2210,0.2487608225108226
